brand,topupdate,activationdate,iccidPREFIX,iccid,resellerid,offmgrid,bundlecode,TopupSeq, Spiff 
LMPLUS,2016-02-13,2016-02-13,8919601,000140843380,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140842606,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-24,2016-02-24,8919601,000140842515,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140842358,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140842176,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140949658,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140949252,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140908845,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140908761,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140908506,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000140908191,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140884905,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000140884640,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-10,2016-02-10,8919601,000140884632,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000140884525,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000140884384,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140884350,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000140884236,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000140884095,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-22,2016-02-22,8919601,000140883683,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140883428,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140883410,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140883055,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140883048,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000140882602,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000140882560,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000140882529,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140882479,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140882396,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140882321,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140882180,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140882040,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140882016,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140881992,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140881075,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140879780,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000140879574,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000140879558,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-13,2016-02-13,8919601,000140845880,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140845781,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140845450,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000121726414,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-01-31,2016-01-31,8919601,000121726810,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-06,2016-02-06,8919601,000121727248,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000121727396,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-06,2016-02-06,8919601,000121729095,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000121729491,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140949732,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140949567,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140908894,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140908746,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-21,2016-02-21,8919601,000140908654,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140885001,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-06,2016-02-06,8919601,000140884848,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000140884780,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000140884749,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-10,2016-02-10,8919601,000140884483,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000140884319,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000140884269,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000140884038,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000140883972,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000140883667,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000140883642,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000140882867,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000121864793,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140882859,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-14,2016-02-14,8919601,000140882768,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140882255,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-07,2016-02-07,8919601,000140882198,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140881760,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140881067,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140881042,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140879947,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140879434,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140879418,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140879400,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140879392,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140879053,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140879020,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140844156,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140843919,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140843695,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-14,2016-02-14,8919601,000140843315,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000140843034,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-30,2016-01-30,8919601,000140842929,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140842812,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000140842523,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140842150,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-08,2016-02-08,8919601,000141318820,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2019,1st_activation, $7.00 
LMPLUS,2016-02-08,2016-02-08,8919601,000141318788,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2023,1st_activation, $7.00 
LMPLUS,2016-02-24,2016-02-24,8919601,000141093845,LMPUS-SIM-WS-P-CA-AHPREPA,AHPREPAIDSOLUTIONS,2029,1st_activation, $20.00 
LMPLUS,2016-01-29,2016-01-29,8919601,000140949617,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140949591,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-27,2016-01-27,8919601,000140948957,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-27,2016-01-27,8919601,000140948890,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140948866,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140948817,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140908621,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-11,2016-02-11,8919601,000140908456,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-11,2016-02-11,8919601,000140908381,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140908332,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140908167,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140903580,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140903531,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140903515,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-06,2016-02-06,8919601,000140884954,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000140884889,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000140884855,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-03,2016-02-03,8919601,000140884723,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-10,2016-02-10,8919601,000140884459,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000140884376,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-22,2016-02-22,8919601,000140883923,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-11,2016-02-11,8919601,000140883725,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-11,2016-02-11,8919601,000140883592,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000140883287,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140883030,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000140882966,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-14,2016-02-14,8919601,000140882784,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000140882727,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000140882636,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-25,2016-02-25,8919601,000140882537,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140882453,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-10,2016-02-10,8919601,000140882404,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140882388,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-17,2016-02-17,8919601,000140882347,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-06,2016-02-06,8919601,000140882107,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140881794,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000140845765,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140845625,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140844636,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140844560,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140844289,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000140843547,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140879996,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-16,2016-02-16,8919601,000140879905,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140879855,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140879814,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140879749,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140879731,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140879616,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140879079,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-01,2016-02-01,8919601,000140879038,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140949625,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-27,2016-01-27,8919601,000140949484,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000140949211,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140948858,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-05,2016-02-05,8919601,000140948189,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-01-29,2016-01-29,8919601,000114438712,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-02,2016-02-02,8919601,000114438639,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-04,2016-02-04,8919601,000114438225,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-06,2016-02-06,8919601,000114438027,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-01-31,2016-01-31,8919601,000114434430,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-09,2016-02-09,8919601,000114434240,LMPUS-SIM-WS-LI-P-CA-AHPR,AHPREPAIDSOLUTIONS,2029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140845617,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-22,2016-02-22,8919601,000140845104,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140844842,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-18,2016-02-18,8919601,000140844735,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140843901,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-15,2016-02-15,8919601,000140843430,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-23,2016-02-23,8919601,000140842507,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-22,2016-02-22,8919601,000140842408,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-19,2016-02-19,8919601,000140842390,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-20,2016-02-20,8919601,000140908647,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-10,2016-02-10,8919601,000140908449,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
LMPLUS,2016-02-12,2016-02-12,8919601,000140908399,LMPUS-SIM-WS-DP-CA-AHPR,AHPREPAIDSOLUTIONS,6029,1st_activation, $-   
